Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
'1000000475870377','1000010688583277',patanjali-giloy-juice,Patanjali Giloy Juice                             500 ml,"<b>Product Information</b>Giloy juice is an ayurvedic proprietary medicine compositions, known as the root of immortality because of its abundant medicinal properties. It is useful in fever and various infectious diseases. It treats gout, arthritis and disorder of urinary system. It also balances all the three dosha. It has the quality of cell generation.
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-health-care,FALSE,,[],Size,500 ml,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148555f42d18285.jpeg,1,Patanjali Giloy Juice                             500 ml,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870378','1000010688583275',roasted-diet-rice-crispy-mixture,Roasted Diet- Rice Crispy Mixture                             125 g,"<b>Product Information</b>Patanjali Roasted Diet Rice Crispy Mixture is a healthy and nutritious snack made up of Rice Flakes and other grains, It is light on the stomach and filled with Vitamin-B. It can be enjoyed any time of the day as it contains zero percent trans fat and zero percent Cholesterol. 
<b>Benefits</b>It is rich source of Protein filled with Vitamin B. Rice Crispy mixture is Trans-fat Free & Cholesterol Free.Rice Flakes are Good in Digestion.
<b>Ingredients</b>Rice Flakes (47 %)Peanut (21%)Bengal Gram (21%)Palmolien Oil,Sugar,Edible Common Salt,Spices and Condiments (Dry Green mango powder, Chilli, Cinnamon, Jeera, Black Pepper, Turmeric, Coriander, Fennel, Curry Leaves),Black Salt,Maize Starch,Acidity Regulator (INS 330, INS 260),Anticaking Agent (INS 551),Antioxidant (INS 307B)
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-health-care,FALSE,,[],Size,125 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714853e2072eebae.png,1,Roasted Diet- Rice Crispy Mixture                             125 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870378','1000010688583276',roasted-diet-rice-crispy-mixture,,,,,,,,,,25 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870379','1000010688583286',patanjali-natural-water-b,Patanjali Natural Water (B)                             1 ltr,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>Mineral composition - mg/ 1000 mlCalcium 65-75Bicarbonate 270-330Potassium 0.7-1.5Nitrates < 5Sodium 5-10Magnesium 10-20Fluorides 0.1-0.3pH 7.1-7.8
<b>How to use</b>
<b>Other Product Info</b>Best before 12 months from packaging.",Patanjali,,natural-health-care,FALSE,,[],Size,1 ltr,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688715212e81e5e2b5e.jpeg,1,Patanjali Natural Water (B)                             1 ltr,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870380','1000010688583273',divya-gulkand,Divya Gulkand                             400 g,"<b>Product Information</b>Divya Gulkand or rose petal jam is a sweet Indian delicacy. It is easy to prepare and is listed under the best Ayurvedic medicines for their enormous health benefits. Gulkand has cooling properties, thus it is beneficial in alleviating all heat-related problems like tiredness, lethargy, itching, aches and pains.
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>You may have gulkand directly.You can mix gulkand with water or milk and consume it
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,400 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714853e692cf8c1f.jpeg,1,Divya Gulkand                             400 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870381','1000010688583279',patanjali-instant-wheat-dalia,Patanjali Instant Wheat Dalia                              250 g,"<b>Product Information</b>Give a perfect start to your day with Patanjali instant wheat dalia. Not just a healthy breakfast option, it can be taken as a snack or in between your meals. It is a wholesome meal for your family. It is a perfect and tasty ready to cook and serve choice. 
<b>Benefits</b>
<b>Ingredients</b>Wheat grit (70%), Sugar, Cereal Extract, Honey, Glucose powder, Antioxidant (INS 320)
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,250 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148546169c888fd.jpeg,1,Patanjali Instant Wheat Dalia                              250 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870382','1000010688583283',patanjali-navratna-atta,Patanjali Navratna Atta                             2 kg,"<b>Product Information</b>Patanjali navratna atta is a mixture of whole wheat(60.64%) and multi grain mixture(39.36%). It is made form 9 different types of good quality grains which is having very good therapeutic as well as nutritive value. It  passes through different separator for absolute cleaning then a unique blend of carefully chosen ingredients to provide flour with an overall nutrition supply.
<b>Benefits</b>
<b>Ingredients</b>Whole Wheat (Gehun) (Triticum Aestivum) (60.64 %)Multigrains mixture (39.36%)Barley (Jau)Amaranth (Chaulai)Maize (Makka)Sorghum (Jwar)Gram(Chana)Water Caltrop (Singhara)Soybean (glycine max)Pearl Millet (Bajra) (pennistetum glaucum)
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,2 kg,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148725e92221c9e.jpeg,1,Patanjali Navratna Atta                             2 kg,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870383','1000010688583285',combo-divya-gulkand-400-gm-pack-of-2-rs-15-off,Combo- Divya Gulkand 400 gm(Pack of 2) - Rs 15 Off                             800 g,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,800 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714853cda193bd8e.jpeg,1,Combo- Divya Gulkand 400 gm(Pack of 2) - Rs 15 Off                             800 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870384','1000010688583287',patanjali-sugar-free-rose-sharbat,Patanjali Sugar Free Rose Sharbat                             750 ml,"<b>Product Information</b>
<b>Benefits</b>Tasty,100% pure,Ready to serve,Good option for diabetic person.
<b>Ingredients</b>Sweetener {INS 965 (i), INS 420 (i), INS 950}, Water, Acidity regulator (INS 330), Preservative (INS 211)
<b>How to use</b>
<b>Other Product Info</b>Best before 12 months from manufacturing date.",Patanjali,,natural-health-care,FALSE,,[],Size,750 ml,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714857ec770e0a1b.jpeg,1,Patanjali Sugar Free Rose Sharbat                             750 ml,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870385','1000010688583281',patanjali-herbal-powervita-plus-with-free-cup,Patanjali Herbal Powervita Plus with Free Cup                             500 g,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>Malt Extract (42.31),Sugar Milk Solids (9.71%),Cocoa powder  (6.54%),Shankh-pushpi (1.19%),Maltodexrtin powder,Coral calcium,Minerals {Dibasic calcium phosphate, Iron (Ferrous sulphate),Zinc oxide 11 mg,Copper (Cupric gluconate ), Iodine (Pottasium Iodide),Chromium (Chromium (III) CHLORIDE)}Acidity regulator {INS 500 (ii)}Shatawar,Stabilizer (INS 412),Emulsifier {INS 322 (i), INS 471},Ashwagandha (0.12 %),Brahmi ghan (0.08%),Vitamins {Vitamin B-3 Niacin, Vitamin B6 - Pyridoxine hydrochloride 1.91 mcg,Vitamin B1- Thiamine mononitrate,Vitamin A - Retinyl palmitate,Vitamin B2- Riboflavin 1.27 mcg,Vitamin B12- Cyanocobalamin 2 mcg,Vitamin D2: Ergocalciferol - Plant source 35 mcg,},Iodized salt colour (INS 150c),Nature -Identical flavouring substances
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-health-care,FALSE,,[],Size,500 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714873ea7640fd4f.jpeg,1,Patanjali Herbal Powervita Plus with Free Cup                             500 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870386','1000010688583284',patanjali-jaggery-gur-chyavanprash,Patanjali Jaggery (Gur) Chyavanprash                              750 g,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>Each 100g is prepared fromExtract derived from -Agnimantah (clerodendrum phlomidis linn.) rt., Bilva (aegle marmelos corr.) st. Bk.,Bala (sidacordifolia linn.) wh. Pl.,Brhati (solanum angguivi lam.) wh.Pl.,Draksa(villa vinifera linn.) fr.,Gambhari (gmelina arborea linn.)pst.Bk.,Goksura (tribulus terrestris linn.)Guduchi (tinospora cordifolia (wild.) miers.)st.,Haritaki (terminalia chebula retz.)fr.,Jivanti (leptadenia reticulata w.& a.) rt.,Kakanasika (martynia annus linn.)sd.,Kamal (nelumbo nucifera gaertn.) fl.,Kantakari (solanum surattense bum. F.Wl.Pl.,Karrkatasrngi (pistacia chinesia burgo)gl.,Masaparni(teramnus labialis sperng..)wh.,Mudgaparni (vigna trilobata (linn.) verdc.) wh.Pt.,Musta (cyperus linn.)Patala (stereospermum chelonoides (lf.) dc),Pippali (piper longum),Prsniparni (uraria picta desv.) wl.Pt.,Punarnava (rakta),Puskara (inula racemosa hook.F.) rt.,Salaparni (Desmodium gangeticum DC.) WL. PT.,Karcura (Curcuma zedoaria rosec.)Rz.,,Suksmaila (Elettaria cardamomum (Linn.) Maton) FR.,Syonaka (Oroxylum indicum vent.) RT.,Tamalaki (Phyllanthus fraternus webst.) RT. ST../LF & Vasa (Adhatoda vasica nees) LF.) Each 0.27 g,Ashwagandha (Withania somnifera Dunal)RT., ,Satavari (Asparagua racemosus wild) TUB. RT. & Varahi (Dioscorea bulbifera Linn.) rz.) Each 0.54 g,Powders of:Vanshalochana (Bambusa  arundinacia wild) SC. 1.576 g,Pippali (Piper Lomgum Linn.) FR. 0.788 g,Naagkesar (Mesua ferrea  Linn.) INFL.,Tvakpatra (Cinnamomum tamala (Buch-Hum) Nees & Eberm)Lf.,Suksmaila (Elettaria cardamomum (Linn.) Maton)FR. & Tvak (Cinnamomum zeylanicum Blum) ST. BK. Each 0.394 g,Amalaki (Embelica officinalis) Fruit pulp 90.00g,Gur (Jaggery) 67.00 g,Tila Taila (Sesamum indicum L.) Seed Oil 0.90 g,Goghrit 2.40 g,Madhu (Honey) 2.64 g,Jala (Water) Q.S.
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-health-care,FALSE,,[],Size,750 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714869514750336c.jpeg,1,Patanjali Jaggery (Gur) Chyavanprash                              750 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870387','1000010688583288',patanjali-cow-s-skimmed-milk-powder,Patanjali Cow's Skimmed Milk Powder                             500 g,"<b>Product Information</b>Skimmed milk powder (SMP) is produced by extracting water from fresh pasteurized milk, according to the Food Commodity Fact Sheet offered by U.S. Aid. During the water extraction process, beneficial nutrients such as amino acids are sustained. Skimmed Milk Powder has 1.5% Fat. It has the same nutrition as fresh milk. It provides bone-building nutrients such as protein, calcium, vitamin D and vitamin A. Offer children aged 9-24 months homogenized (3.25% fat) milk for drinking. 
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-health-care,FALSE,,[],Size,500 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148540188af2396.jpeg,1,Patanjali Cow's Skimmed Milk Powder                             500 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870387','1000010688583289',patanjali-cow-s-skimmed-milk-powder,,,,,,,,,,200 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870388','1000010688583282',patanjali-bel-murabba,Patanjali Bel Murabba                             1000 g,"<b>Product Information</b>Patanjali Bel Murabba is made from high-quality fresh bel fruit which is known for its coolant effects. Bel fruit has great medicinal values. Bel has digestive and carminative properties which help to strengthen the digestive system and regulates bowel movement. It consists of carbohydrates, fats, protein, vitamin C and minerals like iron, phosphorus, carotene and thiamin. Bel cleanses the liver and strengthens liver functions.
<b>Benefits</b>1.Helps to improve strength of digestive system.2.Helps to improve liver function.3.Helpful in jaundice.4.Provide relief from diarrhea and dysentery.5. Helps to prevent scurvy.6.Helps to improve Immunity.
<b>Ingredients</b>Bel (Aegle Marmelos) 5.5 ml,Sugar (Saccharum Officinarum) 4.5 ml,Preservative :Sodium Benzoate 0.01% &Citric Acid 0.025%
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,1000 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887151388e5c572344.jpeg,1,Patanjali Bel Murabba                             1000 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870389','1000010688583280',digestive-health-combo-pachak-anardana-100-gm-pachak-hing-goli-100-gm-pachak-shodhit-harad-100-gm-pachak-ajwain-with-aloevera-100gm-rs-30-off,DIGESTIVE HEALTH COMBO - PACHAK ANARDANA 100 gm+PACHAK HING GOLI 100 gm+PACHAK SHODHIT HARAD 100 gm+ PACHAK AJWAIN WITH ALOEVERA 100gm - Rs 30 Off                             400 g,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-health-care,FALSE,,[],Size,400 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887149266c13f83294.jpeg,1,DIGESTIVE HEALTH COMBO - PACHAK ANARDANA 100 gm+PACHAK HING GOLI 100 gm+PACHAK SHODHIT HARAD 100 gm+ PACHAK AJWAIN WITH ALOEVERA 100gm - Rs 30 Off                             400 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870390','1000010688583295',patanjali-jau-atta,Patanjali Jau Atta                              500 g,"<b>Product Information</b>Patanjali jau atta also known as barley flour is the best in quality, made from organically grown barley grains, no preservative, no artificial colour, free of harmful chemicals or pesticides. Barley is lower in fat and calories, but higher in dietary fibre and certain trace minerals.
<b>Benefits</b>Improves digestion.Minerals and Vitamins.Boosts Immunity.Good Source of Antioxidants.Helps Manage Diabetes.
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>Best before 90 days from manufacturing date.",Patanjali,,natural-food-products,FALSE,,[],Size,500 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714852101392105d.jpeg,1,Patanjali Jau Atta                              500 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870391','1000010688583302',patanjali-khus-sharbat,Patanjali Khus Sharbat                             750 ml,"<b>Product Information</b>Patanjali Khus Sharbat made with the extracts of Khus and provides instant energy and relief from hyperacidity and has a cooling effect on the body.
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-health-care,FALSE,,[],Size,750 ml,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714852566474d13d.jpeg,1,Patanjali Khus Sharbat                             750 ml,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870392','1000010688583301',patanjali-chana-sattu,Patanjali Chana Sattu                              500 g,"<b>Product Information</b>Chana sattu is traditionally used in various indian cuisine. Sattu is made with chana, chickpeas (chana) are rich in proteins. Roasting helps retain nutritive value,adding only to the shelf life of the flour. Patanjali sattu is 100% pure.
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>Best before 150 days from the date of manufacturing.",Patanjali,,natural-food-products,FALSE,,[],Size,500 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148529e3aca8fd6.jpeg,1,Patanjali Chana Sattu                              500 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870393','1000010688583293',patanjali-sooji,Patanjali Sooji                             500 g,"<b>Product Information</b>Patanjali sooji is a rich nutritional supplement of proteins and carbohydrates. With utmost hygiene and care, patanjali sooji is processed to give you the best of quality, taste and purity. At patanjali, we preserve all its healthy virtues to ensure proper texture and a longer shelf life.
<b>Benefits</b>Boosts energy.Keeps bones and nervous system healthy.Improves heart health.Helps in weight loss.Helps diabetics.Helps in weight loss.Provides energy.Provides balance to diets.Boosts body functions.Prevents iron deficiency.Provides antioxidants.Prevents high cholesterol.
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,500 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/168871486211ae31a1c1.jpeg,1,Patanjali Sooji                             500 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
